LOAN_ID,NMONTHS,FORECLOSURE
CJAGIEJAGBDI,60.972,0
JAJAJEHJFIIA,52.48,0
GHBIHJFGAABI,23.322,0
IGAJDDGEIFEJ,54.905,0
CGFBGHHDCFDB,18.006,0
DHFBHBHCCICA,53.726,0
GHBADEJHAIDH,28.859,0
EDFIGBFHECIJ,77.462,0
DBGFFEGCJCHG,100.258,0
DCFDJBBIJJAF,33.489,0
JHACEHGIFJDF,100.885,0
JGDEGDDDAEAB,25.631,0
GACHDCCGCHGE,23.948,0
DHHGDFIFAGBE,45.246,0
AIDAFDCFBEJD,62.532,0
ACGIIEFICIFJ,50.894,0
IHIGHDEECFFI,67.326,0
JEIEEGFBDBDI,47.691,0
IJCIDJDIEGAI,92.268,0
EAGCHBCDHGJD,50.063,0
DEADDBJBIEED,100.893,0
CBDFIICJFGEH,24.999,0
GJCCBCJGDJDA,42.035,0
AIAGJEEEJADA,74.82,0
GCECAACCBEJB,79.369,0
AEBHCAFBEHBD,23.423,0
ADGHEFDJAECG,53.644,0
EHEIGDGFCJHF,72.303,0
CFFDIJJGAEHJ,58.203,0
HAFIIJHFDFCE,26.924,0
CEEDCIBAFCBH,79.163,0
AFCAAGEAFBAD,56.264,0
JFGGGHFHBHIJ,69.909,0
JBJHDJGFEADF,19.66,0
AGHFHJCEAHEH,69.973,0
HBBCGDCIGEIE,17.072,0
GICDADFCIJEG,55.572,0
JGIFAJHABIEA,40.627,0
JFHCGFIEDIFG,81.976,0
JEAHHECJFBBJ,28.315,0
FIADJHCCFBHB,85.963,0
EJFAFEJIDGJI,53.866,0
FIHHBFCFHDEJ,20.869,0
FHJBGBFHJJBJ,81.748,0
GBECIJHHBHFC,25.623,0
IEDCEHDBJJFF,9.88,0
JACBDFDAJGAG,19.479,0
HBBBJGCIJIDD,70.347,0
ACIJFADHHCCD,94.713,0
EEICHBGJBAHF,33.361,0
DCIGAIIAHFFB,79.563,0
EDHFFBDHBIAD,48.376,0
GFCDCAHGEIBA,56.428,0
HAGECGBFFICH,86.754,0
CCIJDHABFECE,44.673,0
JCFIECBABDBJ,67.815,0
EDCGHEIHHCFJ,99.999,0
EGEEDBGFHCFH,84.035,0
IEIIGDBJAACI,53.817,0
IFFFGAIAAFJB,63.202,0
FECIAHHECCAI,81.692,0
CIAEIHCGFEHB,27.407,0
JJIDHJDIDFIH,77.014,0
ABGAFCFBCDFA,79.835,0
HIAAHJHIEDFC,63.696,0
DFCCFEEGJHAG,88.131,0
IAIIDJAHGGGB,76.856,0
CCCHDICGIIJE,78.962,0
GHJFBDGIIIAI,33.931,0
ADJGJDGHGEBF,76.523,0
IEDEIBEFHEJH,57.86,0
AIAJCGEHFCFG,51.839,0
CHHJEBFEEFEH,18.641,0
DGCBFCJIJBGB,73.014,0
JGHGDFFIGDIG,87.389,0
EFDIIFIJAGHC,79.681,0
FIFAJCHBDIJC,59.056,0
GHEHEEGCDBDC,61.592,0
DBFIGHHBDJII,66.462,0
AEJEBEIHBBIF,9.565,0
DIICBEDDBGIC,38.314,0
EJAJFFIIIDBJ,66.426,0
IFJGICAGHBAF,79.304,0
ADIHDCDFBABI,74.667,0
CDEFAHGHAHJA,77.189,0
ECDFBCIIJHEI,64.311,0
IAGBHIJIFADD,61.91,0
AJBDDBDIJIHC,22.915,0
JDGBIFBAHDGH,58.897,0
DJJBBJCIGHBH,82.358,1
IBHJIFGHGJFI,61.939,0
EHJIEJDDBBIE,38.02,0
JAECFFCCDJDA,62.288,0
FHFDJCFJBBFH,90.001,0
EHICIAGJDFEA,40.38,0
DGCHICJCFIHB,47.583,0
EABBHBDFGBDI,57.451,0
CJCEEEJGIHJC,34.491,0
FIAJGGGAIAAI,78.658,0
CEEBFFBJEJIE,25.829,0
GFDCDFGGFJAE,40.401,0
GEHJDJECBICH,103.448,0
FJDJBDFFHHFG,44.495,0
GCHEIDFGHJGG,91.64,0
AIAGIAFDGEIE,76.911,0
CJEACHJCAIBA,64.434,0
HJHIDFGFGHEB,40.491,0
DFICBJEDICCC,32.131,0
FCCDGEGAHCCI,37.167,0
GHIICGGDDECA,38.079,0
DGCCCCGIJCFI,30.747,0
IGHDHBDHEEFC,-0.442,0
JEAGIEHIDGIF,87.231,0
DFAJJBEJIHIG,50.622,0
EHGJJJCCGCFG,60.975,0
IJCAIDFAJCBG,20.627,0
JCGHGJFDJAIA,51.116,0
DIGJCCACFEAJ,86.584,0
CEFJBHCJBJDH,97.158,0
CIIBGCBEBHGC,50.505,0
GCAHEDJGGGDF,44.235,0
CCBJBFIICAEI,126.078,0
GEGGDIGEBJBH,52.545,0
GICCIIIEEGGD,38.879,0
JHBGFCIBGGJH,42.196,0
JIHFCGDIDECE,30.704,0
CGGBCFACAFBB,46.708,0
CJDIFEBCJHGC,101.186,0
GDAGHEIAAFHE,89.946,0
EDGJAAGGABIE,12.792,0
AICDCFDGDBDJ,33.053,0
IBHCJJCBIIIF,35.325,0
AGJHFBCIIFIH,43.023,0
FJHEEECJAJCA,37.424,0
AAEIIABEICED,108.698,0
CBFGHCIDDGAB,85.112,0
JDGJEBECFHCB,25.653,0
FJCJCDDAGICA,32.703,0
AFJEGHGHIGFH,17.554,0
JHHCDGCICGDF,39.586,0
FCJADHEBIACJ,47.741,0
EBIGHFDFBJCC,33.185,0
CCGDCFAGCIGJ,54.834,0
DGGBFAGEBIAE,18.228,0
IFJJHBHIFAAF,45.772,0
DDBBEHAEHGIB,88.092,0
FHEGCFHFDIEF,56.885,0
JHHAJJEFJEDD,46.787,0
GGFEBACDCEJH,81.055,0
ACFGEJBHJJBA,59.141,0
AGADJGHIHFBD,108.557,0
EHAAAIHABGCE,26.086,0
GADDCHIIBJGC,63.558,0
FDGEGBBJBFAB,82.714,0
FBICBDDEFCHE,74.284,0
HEDHFHHAEICF,91.026,0
JFIEIBCJFJGH,78.429,0
GBBIEBHABGCH,62.849,0
HHFCIDIIFIGF,29.759,0
JFFGAGDBFHHH,68.784,0
CCDHICIFEBIF,28.196,0
HHAEJCAIEJBA,86.591,0
DDIHDEJIJAJA,32.73,0
IDJEHIJACEIE,92.591,0
ICEGBGAIBBCB,98.312,0
HEFEBFFEIDFG,94.993,0
HAJDBDEAAJAC,39.679,0
IGDFJDCGGIJD,67.628,0
GEJIAFBGHCAF,102.705,0
EDIBBEADFGEB,41.271,0
EECBDGIFHDAI,43.403,0
AIIHDEJDFBBD,42.199,0
HIAIICGIIEGC,23.894,0
HDJJCAHIJJJE,41.673,0
ABIGAFHBBCHC,53.209,0
HDHCDCJCGAAD,32.789,0
ECBJFJEIJHEI,72.209,0
HEGBHJCIIHCA,27.395,0
AEEEIGHFHBFC,46.007,0
CEDEGBEFHJHA,36.409,0
HCDEGDEBDIFE,98.669,0
JAEJEAFEHCBB,97.46,0
EJICHICGEGDF,86.934,0
HDEDGJGIIBFD,34.624,0
AEHFHJJJIAAF,87.62,0
AGEEFDFEJDCA,26.834,0
ECHFIDGBBCGC,24.385,0
JFJACIAFDAGH,35.837,0
FDJDCIIADIGD,22.684,0
IBEIGJJFCBGH,95.03,0
AGHGBDHGCCEH,50.088,0
IIIDBCBFFHCE,19.869,0
CFHAHBJCCIAB,93.825,0
IIAFIABGJHDE,37.147,0
IBGJEBIHEGHG,15.104,0
CCFDDHBAJHAJ,16.802,0
DFEICIHFGGFE,73.143,0
GGHGHDGCIGHD,24.193,0
DJBDBEFFEEGE,58.077,0
GHEDJCAIAJJE,38.42,0
FBFAEHIDDIJB,45.483,0
FDDIEADCCFHC,80.459,0
JABBIDICAHFB,18.637,0
ABBDGJDJIJHG,44.682,0
HABHHFHICAJD,69.768,0
EBGIJHFCDJCF,98.619,0
GBGDFFAFGAED,70.942,0
ABGHJBAIBAHA,45.705,0
ABJJEHEFEDHE,71.046,0
CDDBHCJDFDFH,17.139,0
HGIHADDHJIBC,22.168,0
IJFIECDGCBEG,28.383,0
IHDBCABDFHAC,20.398,0
HJAIEFHJJDEC,83.312,0
AJEHGBAHCIDA,19.908,0
HAGFIBBJFIHA,69.141,0
HIAGCEIEGGFA,58.495,0
HBGAEGBBHCJE,45.148,0
EHGGAABBAJEJ,58.002,0
CCIHBEAHDCCB,73.772,0
EEHFHEDFCIAD,84.444,0
AFAIADAEACCI,44.437,1
JHFCHIIEAIJB,79.487,0
CHGGFCHAAFDA,71.933,1
FAJIFGIEIDBA,48.025,0
FEFDIGHBGHAF,58.485,0
JHCIDAEIFADF,30.776,0
HGJEGEHCBFAB,64.923,0
FJBGEEAGCBEF,91.484,0
EAFCAACJCJAG,59.211,0
HCDEHGHGFBHH,72.753,0
EABCCHCCCAJC,49.843,0
JJBBFGJAGHJA,57.094,0
IGFAIJEBBJAE,25.978,0
AJDFDGGIJFJG,55.881,0
JHHFJBBDBHCF,74.434,0
FCDBHDBJEAEH,30.932,0
ACDAIFFGABDA,31.697,0
EFFFJJJIEAAI,38.847,0
ABGJAHHCBEGI,54.735,0
IEBGHEBGJDIG,58.244,1
EABHAJGIBHFC,38.949,0
GIBFFEFFAAJE,41.222,0
GEDFIAGBFDHC,89.542,0
CEBEHDDAGJBF,33.761,0
DDICAJFJCJGF,27.172,0
CEDAICGFIHDE,68.218,0
EAGJECACBIDH,61.218,0
FFAIDHGAFHEC,51.592,0
JBIFABGDAGAG,84.56,0
HJBDBEHGGIEJ,15.461,0
DCDGHIEIAHGC,85.133,0
JJGBEGFFBIFJ,69.375,0
IHCDECDABICH,57.734,0
JAFCHDIFGEAA,11.703,0
HJJFEGADBHDJ,22.836,0
HFFFABCICEAD,76.597,0
CBFCHGHACCAI,44.741,0
AGHAEIBIGIFE,76.489,0
IFBJICEIIGBI,54.728,0
EIEHFEDEBGBE,43.42,0
EHJJDIECEJBH,87.081,0
GIABEJBGCCAI,76.07,0
JJEBDCJACFID,24.957,0
IDAICCBAEAHD,55.662,0
EIGGEEHIDEEB,30.33,0
ADHCIBFHDDJC,39.69,0
GCIBFHJIGBEJ,65.582,0
FDJIECGGJHEE,25.418,0
DDGGIGIJFDEI,23.749,0
GFFGAAECJCFB,20.657,0
EGFJEBBJDBGJ,52.385,0
AGEGIGHBECAA,86.319,0
HEBIECDDBBAC,26.423,0
HHDFAJBEEGBH,35.561,0
FIAIJHGJEEIA,64.571,0
ABJHCJFAJDAI,32.272,0
FCGCJIJCJIDH,36.005,0
JDDHDDAGJIFF,73.43,0
DFEECGAGIBCH,88.831,0
EDCCFCHGADFF,55.014,0
HCEFDEJEJJIF,17.838,0
DJECEHFIGEDA,57.974,0
IIIBAHABHFAI,38.643,0
DABBFBAGGFEJ,41.341,0
CDBDHFDDDCCD,94.473,0
GEJGFCFJEFDA,60.965,0
AGFHBJHHAAFG,62.91,0
EHEFEAAFGBGH,70.207,0
ACJJHBBDJECH,28.987,0
GIAJIFDIDIBH,56.516,0
ICIFCIEEEGEG,49.814,0
IDGFJEIGHHDJ,76.245,0
IGGGCEHACAGI,59.47,0
GHBAEJBDDADI,6.12,0
CHJCJIHFJADF,60.982,0
DIDJEEJFJFCC,54.393,0
IEADGHHJIJGD,94.775,0
DIHDBDHGBFAB,51.195,0
FHEAEAJCAEIA,13.988,0
DFIFDBEEIGBE,22.432,0
ICDFBDJAGECG,79.117,0
IBACACJECIDF,36.816,0
CAFBHIIIGJHG,76.343,0
CBJECAEEFDJD,33.08,0
EJDAEFGHHFEI,49.42,0
JFGDIGBFFCDD,82.743,0
DCHCFCGHGAEB,86.993,0
GCHCGJEAGABJ,40.029,0
HEEBFFEDIFEJ,96.299,0
CIJCICHIADBH,74.841,0
CAHACAHJBFBF,94.361,0
JDCHHDEGGEIJ,19.869,0
HDDBFIDEDCBH,55.446,0
JIDEFCIGGEFD,94.931,0
HHIGFGFABICD,44.964,0
EDDJIAHGJFFI,60.311,0
HEIGHFIGHGAF,21.604,0
HFAJEIAAIDFJ,93.004,0
EDHBBDAIAGBH,68.079,0
DJEAJFGJIHAI,46.01,0
HJADEICCAFIC,84.182,0
JICHIJJDFJIB,18.674,0
DDHDFCAFIICJ,71.077,0
CHGCDHGEEGIE,73.531,0
JCBCEGDCCHHH,33.751,0
AHGJJFBIFGIA,60.223,0
HDGIACHEGEBD,54.579,0
HEDAAGFDDJCI,21.277,0
DIJFBGDHAIHG,72.073,0
GBAJIIBDDCEI,80.722,0
IIHIEJEFBJIB,52.873,0
GIFHDJDCBIHB,120.243,0
JCCDDAJDFAGI,57.818,0
JJEDFEDEGCEI,34.474,0
HEICAEFHBJEB,81.462,0
EEHFIIAHJDEI,75.129,0
JBGBDCAGEGCH,32.704,0
FJCCFFCCJJIG,97.32,0
HBAFFGEJACHC,89.75,0
GJCGFABGGBDG,58.179,0
ADEEEFHDJAAD,28.763,0
EGFDDCCEIDJD,79.978,0
FAEFJGJFJICI,59.298,0
JEGAAGGFIBGJ,66.275,0
DFIHCIGECHDI,48.541,0
ABHFBGAHEGJJ,33.705,0
CBEJIBGHIHID,35.282,0
JEJFFEHJIFBC,72.138,0
IGHBGEBDFGAE,41.652,0
FBFEEIABDHBD,65.151,0
IDDAHACBEFCF,28.281,0
EHIJBEJFAHBF,59.736,0
IBECFIAHIHHE,81.14,0
EECACFJHIJIF,75.998,0
DHIBAGFGAJEA,47.27,0
FCJIHDJFGIJE,50.959,0
FGFHAJADHJCG,61.327,0
IIDCIJCIHBAJ,92.418,0
CJJHEIHHDFBA,80.546,0
CCEBDJBHEEDF,43.804,0
EEAGFJIEFAJJ,30.066,0
IGAEAHJAADJJ,71.835,0
AJGAHCAFEBCA,69.393,0
AIAGJGEGEJEJ,55.535,0
CCBDCCGDAJDB,89.98,0
CFHCJACHBHBA,79.125,0
ADHIGDEAJCAB,101.677,0
EADBJBEJDJGI,64.479,0
HDDFHBDEGCFF,76.902,1
EBEBDGJADGAB,20.834,0
CACJDHHBGDEI,100.698,0
GEFAEGCDEHID,17.347,0
IDFDDAIGHHAB,71.248,0
DDGFBHIAAHJE,64.372,0
EIAJGJDHJCID,26.368,0
EGBFEEDAAIDE,32.045,0
GBJFHDCBFABI,97.66,0
AFEDBJFJGAFJ,14.875,0
DDAFAGCICFJH,71.623,0
DGIDBCEADGAA,50.798,0
CBIAAFBEDJJF,43.636,0
JIJJFAGAIGAG,36.869,0
FJIJDBHEHEAD,26.376,0
FFFBDJJEGAHB,25.21,0
HIDBGECIGDEF,93.199,0
IECGHJIFFAGJ,63.394,0
HHAHDGFCBEHG,47.851,0
IICDICHDEBHI,89.332,0
ICJBGEGEFBII,75.039,0
GFCBJHBFDEFE,69.974,0
EGHHAGFIBFCE,61.773,0
HDCHEGAGHJDA,53.957,0
IIJHDGGJFAHF,26.34,0
EBEDIFEDCGJD,75.313,0
AFCGIBADBJDH,87.151,0
EAJFAJCFHIAJ,51.055,0
HHIAJJIJHADG,78.644,0
HCIBCJEGGIHA,18.433,0
FABJBGEDEDFJ,32.573,0
DHIIDIAJDHAI,60.223,0
JHCEAGIAGEFB,68.76,0
CFDHIGFJHBEH,24.772,0
CBJEJAFAJJDD,57.741,0
DJIFEFIIFIDE,59.964,0
GHEJCGJJEFEH,45.865,0
JECFIEBHHIDF,36.079,0
ABCEBBDGECJD,104.822,0
FFHJBFACCIED,42.414,0
FGDJCHAHDDEB,81.265,0
HECDGIEIHJDH,54.389,0
HIHDIFJBGBEF,62.441,0
CHHBCHIFAICI,67.767,0
ECHCEDABJDJH,56.757,0
FEFGAFACJIBF,53.329,0
HJIHGFFGGJFJ,69.333,0
AEAGBCHAJDHB,85.764,0
EEBFIAJBBJAH,96.076,0
HIACJGIIAFHB,86.902,0
IAAJBIEIGEDI,42.94,0
HIAGJFJBBEBA,22.829,0
IDFJAJJFAJCE,77.116,0
JGGAGFBJIAGF,74.01,0
GHCBJJDDBDGC,50.953,0
ABAJIFABIDFD,67.427,0
DAHCIFHFDFCE,78.146,0
DAFCBCGIJCDD,55.346,0
AJGBFHFBEJJH,79.19,0
FAGCIBDBFBDG,56.248,0
HGAJIIDBHBJB,97.106,0
GGBDCJJABIBF,49.139,0
GBICBFIHHADA,107.302,0
FJFCJCFEBDFF,72.398,0
FJIHDFHIBACF,53.405,0
IGBFJAEHDHAC,63.761,0
GDHIDBIADHIB,31.56,0
EAECEEJEFIFI,80.061,0
EDCAHJIDHDEA,46.07,0
EICACHEAIEAC,60.785,0
CHBCJCFBDEGE,81.61,0
CCHHBCEBBFJC,19.237,0
EECCHCGDAEEA,49.765,0
EICJFIIIBCBH,93.596,0
FFDCAHACIIAC,79.692,0
IIAJIIJDBBFJ,10.062,0
JCJGCCEICIIH,60.924,0
GBAIBEICBCDJ,37.194,0
CGIFACCIGGGE,34.184,0
CAJJIJIHGBJF,87.471,0
HADJIHCJJGCD,83.741,0
GHGDIEBCAAJJ,55.592,0
FEIJHIIJFAFE,20.059,0
JDJIEEJCAIBG,60.08,0
JFCCAGGBDBGH,71.503,0
CHIIEIJAIEEF,60.717,0
EDHIBDCIEJCC,70.49,1
ACBHIBCIFFDB,69.083,0
JCFCGIGFECDJ,40.284,0
JJAHIJGGDCID,80.936,0
ECGEAFHDBBEE,16.105,0
ECGFICDGEICF,33.084,0
IBICCEGDGHBJ,89.346,0
ECJDHGIJDEJB,112.21,0
IIHGHJDIIIGA,42.207,0
JIIGIEECFBHD,65.001,0
JDHCJIGBCCEJ,56.395,0
HBJBJAEICADH,92.667,0
GFCFGDFGFGHC,117.393,0
CCHEHDGIHBHA,82.516,0
DECECAECHAGE,27.207,0
CCFBAAJCHIAA,19.678,0
JEDHECJFFHEA,33.419,0
IBIBJEIHEGDJ,34.091,0
HHIDFCIJGCDI,109.492,0
JJCGDEABBHCD,34.592,0
FBIECFHFFDJH,85.428,0
GHEAEIFJBBEE,102.258,0
HEDHIADBFDAI,66.912,0
IDJCGFEGJCCH,40.957,0
EHFHDIHDBAED,72.212,0
JGFAEIFFBDAF,45.694,0
CJEJCACACIDA,61.601,0
ECEEACCAAJFE,10.54,0
EFBDIEBBJGGJ,74.652,0
JGBHIHIAIJFD,74.148,0
IAGDAJFDEIEF,98.071,0
JAFEEDAFAFFG,93.715,0
HBCFBBHHIBGD,75.629,0
AEJBFEDECGFB,40.512,0
DBHCCEFJEAJC,31.34,0
CAFJADDFDIBE,72.904,0
DBBIHDAFBDJG,37.352,0
IJGEBJBEGAJD,23.892,0
IFEJABCBHDBF,57.806,0
IHIDJIEBJFBJ,42.333,0
FDFHGJIAGFFB,99.319,0
HIGAAJFHFAEE,65.663,1
FHDHCBJJFBBD,77.999,0
HDIHEJABIAIE,24.317,0
ACDAJHECDGEH,64.589,0
GAGAGECFIJEI,110.383,0
ICBHGJIHGDBC,71.742,0
DGGEIECIJADA,90.243,0
CGFACDGJABDD,65.549,0
HGABGGDIJEEF,58.167,0
CCCGECHFEEIB,62.934,0
HDJFCAFEBCHB,82.844,0
CBGCEDIBEEAE,80.641,0
FICBGHBJBAAJ,39.582,0
IEEBGDFBIAJA,44.748,0
IHCBIGHFHGEA,51.689,0
ABJIEHEBCCHD,108.89,0
AHCIFGJIJJAC,79.601,0
JBHDFEAJBIHF,61.431,0
FAHABDGHDAEF,40.963,0
IJCJBICDBFID,47.796,0
FJJGFEBCIBGG,32.727,0
CJIAAGCJCJEC,64.304,0
FCIJBBDJCEJI,41.062,0
AFIJGIGHJHIB,64.157,0
ECIGHBIJBHFH,25.075,0
ADCEEGFFGEBF,63.029,0
HJEGGJFAGIFA,89.695,0
AJGGCBDEEABH,66.652,0
GAEAJHBAAJJF,69.106,0
GFGDCEIGCACG,21.452,0
IIJJCFBEFFAC,20.111,0
ACGAICEGBJIG,38.366,0
EGGGEAIHDDAH,32.224,0
AGGFHDFFBADF,78.624,0
HCCCGBCECHDF,91.879,0
ADBGIDCIICDA,28.772,0
IJJJHJJFFEEI,36.679,0
AFIICAJBJADB,44.767,0
CGBEAAJJGFDF,76.603,0
EJJGAIIACJHE,85.241,0
AFEICCJCAIEJ,27.893,0
JGBBBFGADIJE,34.154,0
CCDCEGAIHAAC,49.301,0
ADIIFCJBCBFI,78.622,0
JECFCIECABDC,57.154,0
ABJDJGHBAEAC,72.581,0
AIFDHADFFDHG,56.908,0
DEFIGIEJDDJJ,85.74,0
IHCAIHJHGJDF,28.478,0
HJFDDGHAFJEI,67.957,0
JEBIAJDEBACG,49.366,0
DHDBIFHHHDFE,64.443,0
AFGGFIEIAACC,92.414,0
DAFGBCJIDDDJ,42.475,0
GHCHBHIEBHCF,62.289,0
CIIAJFIHFGHE,92.419,0
HHGJIGAHFAAD,26.398,0
EIJCCDCEDCDJ,69.251,0
HBHAJCFADEJE,68.689,0
EJGDEEDCDFHF,48.175,0
FIFIGEHJJDBD,37.024,0
GFBDCBDEGDHI,57.501,0
GGAAGHIDHAJJ,76.617,0
EEAFHHCDBGDB,45.351,0
FBAIAEGAHGGA,96.103,0
EBHBDDEJJHFG,34.254,0
JFHIHHBEFCDI,25.049,0
GCIJAGFHCCBD,39.043,0
IGHFDJBAEDHC,49.567,0
EFBCIHHCDDEJ,49.109,0
IIIJGEADAJHH,46.791,0
DIJDADHFIGFB,54.536,0
GFEJHIBCJCJG,34.738,0
GJGEFEAGIGAH,92.566,1
HGGIFHBDAFBJ,72.737,0
ECHIBIJGFEBE,24.353,0
FCHJFDBJADGF,85.069,0
HBEHBGECDCBF,19.009,0
EHAECHDGIADH,68.074,1
FGIFIAIBCCGB,60.728,0
CFJDEIJEAIEH,56.76,0
JAEAIJCBIHCH,84.355,0
FDIIBGEIGJAC,79.587,0
IJEFGHGFEEFF,55.24,0
EBBIGADFJHCG,14.143,0
DJAFJFIAJDDB,27.723,0
CDGFFGFEIHED,31.44,0
GJGIHIIJCGEF,34.312,0
DEFAFCAGDDGI,68.021,0
FECGEIHHIHCD,54.17,0
IGGFCJIBJFHI,17.763,0
FHEGGBFCEFAB,27.509,0
GIIGEIAGJAFI,68.742,0
HDGAIIBBJJAE,42.136,0
JADIHDDHAHAJ,26.032,0
CIBIAGGAFHHJ,64.496,0
IGJHHGFAGDFF,86.926,0
JCBJJJBAFAJE,46.434,0
DDGGDCCHJDHE,27.378,0
GFGJDIFJFGJA,72.573,0
IEAFCAABDFEB,19.495,0
JHBIGDIDDFBA,79.036,0
IFEHJHDFCGFI,76.452,0
IAHJCIGBCHHI,64.07,0
DEIHFEDCEFFH,49.009,0
GJJBCAJGHJFA,87.652,0
HHDAICDCJCEA,75.095,0
EDEFIEJBGCFF,46.522,0
EAFFADIGIDDE,75.105,0
IIDHHCAHECJH,31.847,0
EIFIIICFHIGD,38.227,0
AGDHEGFHDIAF,74.24,0
GFCDADCIIHIG,92.323,0
CFCJEJGCDCBF,44.748,0
IAHBDFAIEEAI,15.615,0
CAJIEJDDJJAC,56.752,0
CCIEDDAIGDBG,47.677,0
DFEEBEAJGIFB,22.006,0
EHCFIDBADBIB,98.771,0
AHDBBDBJAFCG,68.171,0
CCFFFAAIJJEB,65.354,0
DBCEEFCAHJJD,91.41,0
FJEIJEBJJEHH,47.797,0
CEJHBAHCEDCB,42.571,0
FGIDDDCIEFHD,52.078,0
DGJFBAABFBHJ,57.424,0
JHDEIEFIIEJH,84.817,0
EIADJHADCAIC,43.213,0
IJAFJJFFGIBF,20.511,0
AEADHFDIBJDC,34.159,0
JFCFAFHBCJJC,56.585,0
ACDFHDAHDCHC,37.39,0
FEFADJHCGBBG,14.393,0
IEIAEHHIJGHB,34.799,0
FCCAEABECCCC,38.107,0
GIGJBHJFBAGA,27.746,0
FGBBBBIIAEHH,51.873,0
DECGDFHBJHJG,64.526,0
HJHJBEEBIHFF,53.437,0
HDAJIHJGFIAF,25.533,0
HFGECIEAFABA,29.782,0
JHIEJGCHEBID,53.502,0
FAGCJICJCCDE,30.885,0
DFGGIJIDDFAD,40.877,0
CBABJIDCJDHG,63.138,0
ACAHGIJDCFEC,67.226,0
DGEBHAJCFJJF,87.635,0
FFDDDIHJDHIF,73.645,0
EHIICAAADFBH,89.031,0
CAAIHJBCGJGA,62.589,0
ECJFCFCFDDHB,40.137,0
GGAGEIIEIEEJ,76.416,0
AEEFJHHIGJAA,88.55,0
HHGEAHJEAJJH,16.062,0
CDIFCJEEGCJI,26.767,0
CHCBBGAEIDED,18.035,0
GFHJFDDGIEGE,66.916,0
AGEGJDBGGEEB,59.648,0
CAAGCGHFEJGG,82.329,0
DFCEICEDFABH,20.636,0
EHHBHHAJFGIA,67.594,0
DICBCDFGAHGJ,28.057,0
DAADCJEDCFJH,35.483,0
EJIEECAIGBIB,37.022,0
GFGFFEFDJDGI,90.212,0
ADHEAJIECJCA,54.286,0
HCBBFGHIHFBD,63.024,0
HJFGAHCAIEEE,85.708,0
GIEECBBJIFHF,60.894,0
JHJCCCIEHCCC,22.13,0
HHABFBGAGHIH,21.447,0
ECFJCGCECBJF,89.02,0
JIHJAFBEJHGB,54.684,0
FBAJDBGFFJIH,73.254,0
FDJIGCABFAEI,76.691,0
CJEIBFBJAGFA,25.289,0
FDIEFHCCFJJA,99.355,0
FAHJIEIBDCBB,59.155,0
DDFCGBDJJCFJ,87.564,0
JBICFABHGGAF,61.846,0
GJGDCABGFBJG,70.178,0
IAHFIJHIEGFJ,89.084,0
HCHAECDBDJEG,81.258,0
JHEGHADFAFHE,33.232,0
HEFFEEHJHECB,19.268,0
AJGAHGDACEGJ,72.259,0
FDEHBHBADHAE,78.282,0
DHHEIEDBEFGC,23.395,0
EEIJFDEHHAAG,79.281,0
AFBABBDBICDA,36.478,0
IDBDIFAICDIC,29.558,0
HAFFHCEEFFFE,27.117,0
FEIBGBBCDBHG,41.974,0
EECGJGFECGIE,76.091,0
EHIDHJBDHAFI,66.736,0
FCDHEHFCHHCF,22.028,0
DCDAGCIAHJCD,29.64,0
DIJJBFBHJIBI,101.687,0
DICFGCIJFGEI,63.104,1
EBCCCIJFAJCB,61.906,0
EIEAHAJFAHCF,52.096,0
EJGFEBBGCCDC,53.401,0
FEFIBHAIEEEC,63.557,0
CBDAIHBDFJFH,43.872,0
CIDHEGBIHJEJ,49.524,0
IHFCHGDJIIHC,74.941,0
AGIFJFFGCCHI,21.645,0
HBJEJHJDDAED,83.719,0
HGAFEBHEHHFG,40.871,0
GICGEAIAEIBF,79.559,0
DAFDCGIDAGIC,89.811,0
HADFJGDIFGEF,84.217,0
AAFGDJFABFGJ,57.09,0
CCHBJGDIJGCI,80.719,0
FAECAIBFFCAC,84.94,0
JJJDIIFGECIB,85.984,0
CDCCCCJBDEJE,72.185,0
DFJBFFCAGAJJ,42.939,0
DEFHHDGFEEBG,25.283,0
FGAFJHCDGDFD,81.264,0
GIBDBGHIGAHD,74.501,0
CBIGGGDBCECE,52.762,0
GEBBHJHHBJEJ,86.389,0
GDHCJHEJIHGE,75.558,0
ADDAFHDHHFHH,50.547,0
GHCEBBAGEHGJ,80.666,0
DECIHADJEDCC,27.227,0
IBEHAGBFHDIH,86.264,0
IGHAGFFFCDIC,101.167,0
ADEIHJEIGCAA,78.008,0
GDFADCIJEEFD,38.223,0
FBBDFCAFFGBJ,34.845,0
HDHIEJAFIHID,48.064,0
EHAEHDHIABJH,83.791,0
DJBCFADEEBAI,67.72,0
GEDECBCBCJEA,54.906,0
JIEIICDFJGHJ,58.332,0
AGHDBGFFJDHE,61.947,1
AJIGCEAFGHCG,79.801,0
FJEJGFHDAGJG,84.398,0
DADBDEIJJIJJ,49.542,0
JJFJAJBDHDFC,48.059,0
IIFBJIEAEJHE,33.457,0
EJFHCBABHJCI,26.189,0
HCCFFAACBFEB,66.598,0
JGEBDBAGGJGI,68.321,0
HBHJGGBHJBAA,62.529,0
CEFIDEGDICHH,94.197,0
HECAGIGDDCAC,105.893,0
DCCGGEFFIHGH,74.628,0
GDIEGHJJECCE,116.689,0
CCCCBCGBJHCD,106.149,0
CJBHAFDHHGED,45.19,0
